2.3000000000000	-0.39219053020811
2.3050000000000	-0.39178741563746
2.3100000000000	-0.39166431367621
2.3150000000000	-0.39179687796306
2.3170000000000	-0.39191690927257
2.3200000000000	-0.39216521617283
2.3250000000000	-0.39275289385671
2.3300000000000	-0.39354620251079
2.3340000000000	-0.39432109392385
2.3350000000000	-0.39453361279974
2.3400000000000	-0.39570535988510
2.3450000000000	-0.39705312461782
2.3500000000000	-0.39856978549013
2.3510000000000	-0.39889283096349
2.3550000000000	-0.40024922396937
2.3600000000000	-0.40208617219773
2.3650000000000	-0.40407610220130
2.3680000000000	-0.40534187115456
2.3700000000000	-0.40621520318854
2.3750000000000	-0.40850064405535
2.3800000000000	-0.41092716889533
2.3850000000000	-0.41349366045256
2.3900000000000	-0.41619859119852
2.3950000000000	-0.41903967992962
2.4000000000000	-0.42201525947827
2.4020000000000	-0.42324283309739
2.4050000000000	-0.42512395420127
2.4100000000000	-0.42836458870716
2.4150000000000	-0.43173610400660
2.4190000000000	-0.43452681954465
2.4200000000000	-0.43523739883259
2.4250000000000	-0.43886694472281
2.4300000000000	-0.44262223816969
2.4350000000000	-0.44652070399558
2.4360000000000	-0.44732685365631
2.4400000000000	-0.45056834568329
2.4450000000000	-0.45470168261104
2.4500000000000	-0.45897402132903
2.4530000000000	-0.46160308901286
2.4550000000000	-0.46338252634707
2.4600000000000	-0.46792349613032
2.4650000000000	-0.47259576901851
2.4700000000000	-0.47739942502528
2.4750000000000	-0.48233498205930
2.4800000000000	-0.48740311125884
2.4850000000000	-0.49260452133871
2.4870000000000	-0.49472255350042
2.4900000000000	-0.49793985491308
2.4950000000000	-0.50340953874795
2.5000000000000	-0.50901438482199
2.5040000000000	-0.51360123419759
2.5050000000000	-0.51476338430576
2.5100000000000	-0.52065849320940
2.5150000000000	-0.52668659818211
2.5200000000000	-0.53285312367248
2.5210000000000	-0.53410335446242
2.5250000000000	-0.53916109794144
2.5300000000000	-0.54561140037753
2.5350000000000	-0.55220366093665
2.5380000000000	-0.55622982190702
2.5400000000000	-0.55895119123468
2.5450000000000	-0.56587526816428
2.5500000000000	-0.57292344447893
2.5550000000000	-0.58011915005505
2.5600000000000	-0.58746819595075
2.5650000000000	-0.59497270229077
2.5700000000000	-0.60263759963267
2.5720000000000	-0.60575079893582
2.5750000000000	-0.61047176824108
2.5800000000000	-0.61846685341487
2.5850000000000	-0.62661701824208
2.5890000000000	-0.63325337893167
2.5900000000000	-0.63492894482514
2.5950000000000	-0.64340681244990
2.6000000000000	-0.65205309992122
2.6050000000000	-0.66087016259092
2.6060000000000	-0.66265434766780
2.6100000000000	-0.66986187303210
2.6150000000000	-0.67903547109532
2.6200000000000	-0.68838669290477
2.6230000000000	-0.69407859735864
2.6250000000000	-0.69790810675489
2.6300000000000	-0.70760764198461
2.6350000000000	-0.71748956003776
2.6400000000000	-0.72755532411627
2.6450000000000	-0.73780828295203
2.6500000000000	-0.74828080209656
2.6550000000000	-0.75892847051943
2.6570000000000	-0.76323756018675
2.6600000000000	-0.76975975392569
2.6650000000000	-0.78078840228013
2.6700000000000	-0.79201699965402
2.6740000000000	-0.80114578592530
2.6750000000000	-0.80344848294120
2.6800000000000	-0.81508582353771
2.6850000000000	-0.82692912352182
2.6900000000000	-0.83897904466040
2.6910000000000	-0.84141409180130
2.6950000000000	-0.85123871932099
2.7000000000000	-0.86371127815190
2.7050000000000	-0.87639953383659
2.7080000000000	-0.88411721340681
2.7100000000000	-0.88930639864629
2.7150000000000	-0.90243560333345
2.7200000000000	-0.91579309488099
2.7250000000000	-0.92934399916613
2.7300000000000	-0.94313763396990
2.7350000000000	-0.95717131931340
2.7400000000000	-0.97143813389776
2.7420000000000	-0.97721098182864
2.7450000000000	-0.98594140284382
2.7500000000000	-1.0006757191150
2.7550000000000	-1.0156428837557
2.7590000000000	-1.0277947830055
2.7600000000000	-1.0308575182135
2.7650000000000	-1.0463196269120
2.7700000000000	-1.0620301695759
2.7750000000000	-1.0779912981927
2.7760000000000	-1.0812138084429
2.7800000000000	-1.0942054646159
2.7850000000000	-1.1106751634119
2.7900000000000	-1.1274028501764
2.7930000000000	-1.1375643128901
2.7950000000000	-1.1443909842243
2.8000000000000	-1.1616423212030
2.8050000000000	-1.1791603505864
2.8100000000000	-1.1969491027895
2.8150000000000	-1.2150122973653
2.8200000000000	-1.2333529770494
2.8250000000000	-1.2519737210273
2.8270000000000	-1.2595009967200
2.8300000000000	-1.2708770582617
2.8350000000000	-1.2900657423053
2.8400000000000	-1.3095427760309
2.8440000000000	-1.3253341467847
2.8450000000000	-1.3293113382376
2.8500000000000	-1.3493747210488
2.8550000000000	-1.3697362964045
2.8600000000000	-1.3903995015446
2.8610000000000	-1.3945686448630
2.8650000000000	-1.4113678335067
2.8700000000000	-1.4326448466986
2.8750000000000	-1.4542341494633
2.8780000000000	-1.4673391480667
2.8800000000000	-1.4761393931248
2.8850000000000	-1.4983642293332
2.8900000000000	-1.5209120987276
2.8950000000000	-1.5438398256836
2.9000000000000	-1.5670028555718
2.9050000000000	-1.5905443496212
2.9100000000000	-1.6144274220286
2.9120000000000	-1.6240769792551
2.9150000000000	-1.6386553870724
2.9200000000000	-1.6632326855098
2.9250000000000	-1.6881638092418
2.9290000000000	-1.7083663266353
2.9300000000000	-1.7134530139155
2.9350000000000	-1.7391046359180
2.9400000000000	-1.7651250480848
2.9450000000000	-1.7914730072413
2.9460000000000	-1.7968062723599
2.9500000000000	-1.8182567610117
2.9550000000000	-1.8454004228319
2.9600000000000	-1.8729270062821
